Year,Appendix,Taxon,Class,Order,Family,Genus,Exporter,Exporter reported quantity,Term,Unit,Purpose,Source
2020,I,Grus nigricollis,Aves,Gruiformes,Gruidae,Grus,FR,1,leather products (large),Number of specimens,T,C
2020,I,Grus nigricollis,Aves,Gruiformes,Gruidae,Grus,FR,1,skins,Number of specimens,T,R
2020,I,Grus nigricollis,Aves,Gruiformes,Gruidae,Grus,HK,1,garments,Number of specimens,T,R
2020,I,Grus nigricollis,Aves,Gruiformes,Gruidae,Grus,NL,1,leather products (small),,T,C
2020,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,ZA,1,trophies,,H,W
2020,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,ZA,1,trophies,,H,W
2020,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,NL,1,leather products (small),,T,R
2020,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,SG,1,leather products (small),Number of specimens,T,R
2020,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,FR,1,leather products (small),Number of specimens,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,GB,1,live,Number of specimens,B,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,NA,1,trophies,Number of specimens,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,NA,1,skins,Number of specimens,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,NA,1,trophies,Number of specimens,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,skins,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,bodies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,bodies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZW,1,trophies,Number of specimens,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,skins,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,TD,1,trophies,,H,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,skins,,P,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,RU,1,live,,P,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,CA,1,live,Number of specimens,P,F
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,GB,1,live,Number of specimens,P,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,SG,1,live,Number of specimens,P,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,P,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,P,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,P,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,live,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,skulls,,T,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,ZA,1,trophies,,T,W
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,CZ,1,live,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,CZ,1,live,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,CZ,1,live,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,TH,1,live,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,TH,1,live,,T,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,SE,1,live,,Z,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,FR,1,live,Number of specimens,Z,C
2020,I,Guarouba guarouba,Aves,Psittaciformes,Psittacidae,Guarouba,SE,1,live,,Z,C
2020,II,Gubernatrix cristata,Aves,Passeriformes,Emberizidae,Gubernatrix,SG,25,skins,Number of specimens,T,W
2020,II,Gubernatrix cristata,Aves,Passeriformes,Emberizidae,Gubernatrix,ID,25,leather products (small),,T,W
2020,II,Gubernatrix cristata,Aves,Passeriformes,Emberizidae,Gubernatrix,ES,25,leather products (small),,T,W
2020,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,PG,1,feathers,Number of specimens,Unspecified,W
2020,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,PG,1,feathers,Number of specimens,Unspecified,W
2020,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,PG,1,feathers,Number of specimens,Unspecified,W
2020,II,Gyps bengalensis,Aves,Falconiformes,Accipitridae,Gyps,PG,1,feathers,Number of specimens,Unspecified,W
2020,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,ZA,1,live,,P,O
2020,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,PG,1,specimens,Number of specimens,S,W
2020,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,PG,1,feathers,Number of specimens,Unspecified,W
2020,II,Gyps fulvus,Aves,Falconiformes,Accipitridae,Gyps,PG,1,feathers,Number of specimens,Unspecified,W
2020,II,Gyps himalayensis,Aves,Falconiformes,Accipitridae,Gyps,ID,1,live,,T,W
2020,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,FR,0.00000005,specimens,kg,M,O
2020,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,FR,0.000001,derivatives,kg,M,C
2020,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,FR,0.0000006,specimens,kg,T,O
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,FR,1,skeletons,Number of specimens,E,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,PG,1,hair,Number of specimens,P,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,1,feathers,Number of specimens,P,O
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,F
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,F
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,W
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,FR,1,bodies,Number of specimens,T,O
2020,II,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,PG,1,hair,Number of specimens,Unspecified,W
2020,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,SG,1,live,Number of specimens,P,F
2020,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,BE,1,live,Number of specimens,T,C
2020,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,ID,1,live,,T,F
2020,II,Haliaeetus pelagicus,Aves,Falconiformes,Accipitridae,Haliaeetus,FR,1,carvings,Number of specimens,T,O
2020,II,Haliaeetus vocifer,Aves,Falconiformes,Accipitridae,Haliaeetus,SG,1,live,Number of specimens,P,F
2020,II,Halomitra pileus,Anthozoa,Scleractinia,Fungiidae,Halomitra,DE,52,piano keys,Number of specimens,P,O
2020,II,Halomitra pileus,Anthozoa,Scleractinia,Fungiidae,Halomitra,DE,52,piano keys,Number of specimens,P,O
2020,I,Hapalemur aureus,Mammalia,Primates,Lemuridae,Hapalemur,ZA,1,trophies,,H,W
2020,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,0.000002,derivatives,kg,M,C
2020,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,0.000002,derivatives,kg,M,C
2020,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,0.000002,derivatives,kg,T,C
2020,I,Helarctos malayanus,Mammalia,Carnivora,Ursidae,Helarctos,FR,1,leather products (small),Number of specimens,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ZA,53,trophies,,H,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,53,specimens,,M,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GB,53,specimens,Number of specimens,M,O
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,JO,53,live,,P,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GR,52,specimens,,S,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CO,53,specimens,,S,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GB,53,specimens,Number of specimens,S,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CR,54,specimens,Number of specimens,S,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GB,54,specimens,Number of specimens,S,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CZ,52,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CN,52.158,caviar,kg,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,FR,52.2,extract,kg,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GB,52.404,cloth,kg,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52.98,caviar,kg,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,IT,52.996,caviar,kg,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DK,53,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,FR,53,skins,Number of specimens,T,R
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,FR,53,skins,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ES,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,53,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,HK,53,live,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,NL,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,NL,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,BE,53,live,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,NL,53,leather products (small),,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,SG,53,leather products (small),Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,KR,53,leather products (small),Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,HK,53,live,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,FR,53,hair products,Number of specimens,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CZ,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CZ,53,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,53,leather products (small),Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,MG,53,leather products (small),,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,53,derivatives,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CN,53.325,caviar,kg,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,FR,53.33333334,leather products (small),Number of specimens,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GB,54,ivory carvings,Number of specimens,T,O
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ZA,54,feathers,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,FR,54,leather products (small),Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ES,54,leather products (small),,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,IT,54,garments,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,VN,54,raw corals,Number of specimens,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,F
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,GB,54,leather products (small),Number of specimens,T,R
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CA,54,live,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,54,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,ID,54,live,,T,W
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,NL,54,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,NL,54,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CZ,54,live,,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,BE,54,live,Number of specimens,T,C
2020,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CZ,54,live,,T,C
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,piano keys,Number of specimens,P,W
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,piano keys,Number of specimens,P,W
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,AT,52,piano keys,,P,O
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,piano keys,Number of specimens,P,O
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,piano keys,Number of specimens,P,O
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,piano keys,Number of specimens,T,O
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,piano keys,Number of specimens,T,O
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,CZ,52,live,,T,C
2020,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,DE,52,live,Number of specimens,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,NA,70,skins,Number of specimens,H,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,JP,70,skins,g,S,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,JP,70,specimens,ml,S,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,specimens,,S,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,RU,70,leather products (small),,T,R
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,JP,70,skins,Number of specimens,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,F
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,IT,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,F
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,OM,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,F
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,F
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,F
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ID,70,live,,T,W
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,BE,70,live,Number of specimens,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,ZA,70,live,,T,C
2020,II,Helioseris cucullata,Anthozoa,Scleractinia,Agariciidae,Helioseris,NA,2,trophies,Number of specimens,H,W
2020,II,Helioseris cucullata,Anthozoa,Scleractinia,Agariciidae,Helioseris,ZA,2,trophies,,H,W
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,NL,70,live,,T,C
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,CD,70,live,,T,W
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,ID,70,live,,T,W
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,DE,70,live,,T,C
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,ES,70,leather products (small),,T,C
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,ID,70,live,,T,F
2020,II,Heloderma horridum,Reptilia,Sauria,Helodermatidae,Heloderma,CZ,70,live,,T,C
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,MY,70,skins,Number of specimens,T,W
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,ID,70,live,,T,W
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,GB,70,leather products (small),Number of specimens,T,W
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,IT,70,leather products (small),,T,W
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,AR,70,live,Number of specimens,T,C
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,SC,70,live,,T,C
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,MU,70,live,,T,C
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,ID,70,live,,T,F
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,PL,70,live,,T,F
2020,II,Heloderma suspectum,Reptilia,Sauria,Helodermatidae,Heloderma,VN,70,live,Number of specimens,T,W
2020,II,Heosemys annandalii,Reptilia,Testudines,Geoemydidae,Heosemys,DE,60,leather products (small),Number of specimens,T,W
2020,II,Heosemys annandalii,Reptilia,Testudines,Geoemydidae,Heosemys,CO,60,live,,T,C
2020,II,Heosemys grandis,Reptilia,Testudines,Geoemydidae,Heosemys,CO,60,live,,T,C
2020,II,Heosemys grandis,Reptilia,Testudines,Geoemydidae,Heosemys,CZ,60,live,,T,C
